type,x,y
2,880,2575
2,884,2593
2,912,2601
2,914,2577
2,948,2557
2,974,2583
2,1004,2563
2,1030,2569
2,1056,2543
2,1096,2579
2,1116,2573
2,1130,2593
2,1096,2611
2,1054,2599
2,1086,2639
2,1036,2637
2,1028,2611
2,996,2607
2,988,2587
2,946,2603
2,940,2625
2,968,2627
2,928,2641
2,884,2621
2,832,2601
2,850,2619
2,868,2633
2,860,2659
2,818,2651
2,788,2633
2,774,2609
2,744,2619
2,772,2651
2,750,2675
2,728,2663
2,732,2703
2,704,2715
2,706,2737
2,678,2731
2,648,2715
2,620,2707
2,602,2685
2,574,2685
2,594,2723
2,566,2713
2,544,2679
2,534,2715
2,498,2723
2,510,2749
2,466,2725
2,482,2753
2,466,2773
2,426,2771
2,396,2755
2,474,2811
2,504,2827
2,508,2789
2,534,2755
2,570,2767
2,588,2759
2,616,2759
2,612,2797
2,582,2787
2,582,2805
2,552,2821
2,530,2831
2,512,2861
2,546,2851
2,534,2891
2,554,2911
2,584,2901
2,578,2853
2,628,2853
2,616,2881
2,646,2837
2,660,2799
2,692,2803
2,696,2775
2,716,2755
2,746,2753
2,774,2753
2,746,2781
2,742,2805
2,768,2805
2,824,2775
2,788,2705
2,758,2715
2,816,2691
2,824,2721
2,846,2691
2,860,2699
2,900,2695
2,936,2683
2,936,2707
2,1004,2667
2,1030,2697
2,1044,2671
2,1084,2677
2,1096,2689
2,1132,2697
2,1134,2645
2,1130,2759
2,1114,2743
2,1084,2741
2,1064,2729
2,1052,2757
2,1040,2783
2,1060,2789
2,1020,2755
2,1004,2775
2,990,2723
2,960,2721
2,1108,2795
2,1106,2813
2,1090,2849
2,1054,2833
2,1024,2815
2,988,2819
2,982,2845
2,938,2821
2,918,2807
2,922,2749
2,902,2759
2,856,2791
2,840,2829
2,784,2837
2,770,2857
2,726,2819
2,734,2847
2,738,2873
2,680,2843
2,668,2845
2,670,2879
2,652,2895
2,594,2935
2,624,2945
2,654,2965
2,658,2931
2,674,2951
2,674,2903
2,690,2951
2,722,2945
2,704,2973
2,686,2983
2,726,2907
2,700,2877
2,758,2907
2,786,2931
2,802,2885
2,822,2865
2,874,2875
2,898,2873
2,888,2827
2,930,2855
2,1016,2873
2,1044,2893
2,1034,2941
2,1006,2977
2,984,2987
2,960,2953
2,926,2919
2,926,2939
2,948,2903
2,972,2881
2,890,2939
2,912,2963
2,916,2993
2,944,3005
2,900,3027
2,874,3019
2,888,2989
2,858,2995
2,874,2967
2,850,2945
2,848,2911
2,812,2929
2,846,2971
2,838,2993
2,846,3027
2,812,3043
2,800,3003
2,764,2943
2,748,2981
2,774,2997
2,734,3023
2,758,3027
2,1290,2205
2,1300,2241
2,1252,2233
2,1246,2271
2,1234,2301
2,1228,2305
2,1200,2299
2,1316,2263
2,1340,2265
2,1352,2299
2,1364,2263
2,1364,2229
2,1358,2193
2,1398,2239
2,1416,2265
2,1404,2303
2,1380,2299
2,1312,2317
2,1282,2283
2,1272,2309
2,1268,2333
2,1224,2347
2,1258,2375
2,1222,2399
2,1200,2425
2,1176,2441
2,1186,2473
2,1216,2445
2,1230,2413
2,1250,2405
2,1282,2407
2,1334,2407
2,1288,2357
2,1324,2343
2,1314,2373
2,1356,2353
2,1374,2329
2,1398,2349
2,1444,2301
2,1500,2327
2,1482,2301
2,1470,2323
2,1452,2337
2,1414,2367
2,1466,2375
2,1498,2369
2,1538,2351
2,1530,2367
2,1522,2403
2,1462,2403
2,1566,2399
2,1580,2441
2,1546,2437
2,1524,2439
2,1502,2473
2,1488,2425
2,1468,2431
2,1424,2451
2,1392,2453
2,1380,2439
2,1322,2445
2,1284,2449
2,1294,2461
2,1188,2499
2,1220,2491
2,1250,2503
2,1282,2509
2,1318,2497
2,1348,2469
2,1370,2497
2,1374,2521
2,1390,2533
2,1452,2503
2,1464,2533
2,1518,2503
2,1532,2499
2,1524,2521
2,1584,2485
2,1590,2517
2,1566,2497
2,1546,2515
2,1564,2549
2,1546,2575
2,1522,2569
2,1588,2589
2,1584,2627
2,1522,2603
2,1490,2579
2,1462,2583
2,1432,2571
2,1326,2547
2,1204,2529
2,1172,2549
2,1174,2583
2,1208,2591
2,1212,2565
2,1230,2611
2,1262,2589
2,1180,2671
2,1182,2641
2,1204,2639
2,1238,2661
2,1258,2633
2,1276,2615
2,1290,2595
2,1322,2595
2,1354,2601
2,1392,2633
2,1442,2633
2,1470,2623
2,1510,2637
2,1544,2651
2,1552,2681
2,1530,2675
2,1516,2687
2,1496,2651
2,1478,2685
2,1444,2687
2,1426,2657
2,1402,2663
2,1344,2655
2,1334,2635
2,1304,2637
2,1280,2657
2,1266,2661
2,1214,2707
2,1206,2743
2,1210,2793
2,1232,2793
2,1246,2771
2,1252,2731
2,1250,2685
2,1286,2677
2,1284,2693
2,1330,2681
2,1316,2703
2,1280,2725
2,1286,2771
2,1272,2799
2,1376,2707
2,1346,2737
2,1376,2745
2,1420,2715
2,1498,2735
2,1474,2737
2,1452,2731
2,1440,2753
2,1402,2749
2,1438,2793
2,1406,2783
2,1398,2793
2,1406,2827
2,1386,2833
2,1348,2803
2,1306,2805
2,1552,2751
2,1640,2755
2,1622,2791
2,1582,2781
2,1610,2823
2,1592,2859
2,1560,2849
2,1522,2873
2,1498,2879
2,1476,2883
2,1724,2781
2,1716,2831
2,1748,2817
2,1762,2799
2,1756,2743
2,1812,2757
2,1804,2787
2,1832,2793
2,1860,2771
2,1890,2761
2,1854,2729
2,1840,2725
2,1914,2745
2,1934,2719
2,2006,2715
2,2058,2777
2,2082,2831
2,2082,2805
2,2104,2843
2,2136,2867
2,2156,2883
2,2160,2893
2,2160,2913
2,2146,2931
2,2178,2965
2,2186,2985
2,2156,2995
2,2136,2961
2,2118,2921
2,2108,2891
2,2086,2861
2,2050,2837
2,2004,2821
2,1996,2839
2,1950,2797
2,1958,2777
2,1928,2777
2,1996,2777
2,1886,2795
2,1902,2849
2,1940,2843
2,1924,2863
2,1870,2875
2,1852,2847
2,1858,2829
2,1822,2859
2,1806,2847
2,1782,2837
2,1758,2855
2,1790,2877
2,1764,2895
2,1726,2907
2,1698,2873
2,1718,2935
2,1734,2963
2,1724,2985
2,1762,2987
2,1762,2953
2,1804,2923
2,1816,2893
2,1850,2897
2,1954,2903
2,1978,2913
2,2016,2847
2,2010,2869
2,2028,2869
2,2054,2875
2,2080,2899
2,2070,2919
2,2094,2931
2,2096,2951
2,2134,2989
2,2144,3011
2,2120,3019
2,2108,3005
2,2054,3001
2,2058,2973
2,2054,2941
2,2030,2951
2,2002,2967
2,2004,2987
2,1980,2985
2,1954,2945
2,1938,2955
2,1916,2939
2,1908,2951
2,1892,2995
2,1858,3005
2,1836,2975
2,1804,2993
2,1766,3009
2,1776,3035
2,1802,3035
2,1834,3063
2,1846,3095
2,1832,3111
2,1864,3125
2,1838,3127
2,1868,3051
2,1900,3051
2,1924,3033
2,1938,3067
2,1964,3033
2,1926,3097
2,1948,3109
2,1990,3073
2,1996,3043
2,2028,3009
2,2044,3059
2,2018,3069
2,1904,3149
2,1884,3183
2,1926,3179
2,1944,3197
2,1972,3189
2,1996,3205
2,1994,3115
2,2022,3133
2,2006,3159
2,2054,3163
2,2040,3197
2,2086,3197
2,2104,3177
2,2084,3167
2,2104,3133
2,2130,3143
2,2080,3121
2,2074,3099
2,2082,3069
2,2070,3051
2,2062,3081
2,2106,3051
2,2128,3039
2,2152,3041
2,2140,3069
2,2116,3085
2,2174,3059
2,2154,3089
2,2164,3115
2,1542,2911
2,1506,2905
2,1506,2923
2,1504,2949
2,1466,2941
2,1470,2905
2,1422,2877
2,1402,2893
2,1380,2901
2,1326,2903
2,1284,2915
2,1252,2939
2,1288,2953
2,1328,2983
2,1334,2937
2,1366,2971
2,1398,2939
2,1440,2961
2,1468,2991
2,1534,2995
2,1508,3019
2,1498,3037
2,1472,3049
2,1440,3025
2,1560,2927
2,1594,2909
2,1598,2947
2,1574,2961
2,1572,2979
2,1626,2999
2,1648,3035
2,1680,3075
2,1732,3125
2,1716,3157
2,1638,3125
2,1620,3139
2,1606,3109
2,1588,3093
2,1590,3039
2,1602,3069
2,1564,3057
2,1518,3087
2,1442,3081
2,1446,3103
2,1414,3045
2,1382,2991
2,1352,3009
2,1318,3017
2,1324,3051
2,1342,3075
2,1362,3093
2,1394,3097
2,1272,3035
2,1260,2987
2,1218,2987
2,1204,3017
2,1240,3047
2,1246,3089
2,1204,3073
2,1216,3105
2,1150,3025
2,1178,3041
2,1166,3065
2,1168,3105
2,1172,3145
2,1136,3095
2,1098,3111
2,1090,3073
2,1120,3065
2,1120,3037
2,1082,3037
2,1058,3123
2,1066,3159
2,1098,3143
2,1114,3169
2,1032,3185
2,1058,3197
2,1282,3101
2,1332,3115
2,1224,3125
2,1252,3125
2,1264,3155
2,1402,3131
2,1434,3131
2,1478,3123
2,1460,3161
2,1502,3155
2,1500,3179
2,1600,3175
2,1562,3187
2,1756,3151
2,1756,3181
2,1788,3171
2,1806,3163
2,1816,3211
2,1768,3225
2,1678,3205
2,1682,3227
2,1646,3231
2,1604,3215
2,1610,3239
2,1620,3255
2,1812,3249
2,1808,3295
2,1772,3249
2,1786,3291
2,1750,3291
2,1872,3303
2,1866,3335
2,1788,3325
2,1758,3339
2,1692,3313
2,1706,3361
2,1672,3341
2,1634,3299
2,1604,3289
2,1574,3265
2,1540,3273
2,1518,3241
2,1492,3259
2,1480,3285
2,1448,3223
2,1438,3201
2,1486,3213
2,1400,3171
2,1336,3157
2,1366,3209
2,1396,3233
2,1366,3243
2,1330,3193
2,1298,3215
2,1302,3233
2,1626,3351
2,1646,3379
2,1582,3339
2,1564,3347
2,1522,3315
2,1484,3313
2,1418,3299
2,1410,3325
2,1452,3333
2,1354,3259
2,1334,3279
2,1264,3231
2,1244,3193
2,1198,3171
2,1160,3195
2,1242,3225
2,1206,3197
2,1202,3243
2,1166,3227
2,1144,3239
2,1110,3261
2,1098,3259
2,1112,3223
2,1080,3189
2,1060,3227
2,1052,3267
2,1068,3287
2,1050,3309
2,1112,3295
2,1144,3283
2,1182,3267
2,1194,3295
2,1180,3309
2,1222,3279
2,1222,3249
2,1252,3241
2,1258,3271
2,1294,3255
2,1272,3293
2,1274,3321
2,1308,3337
2,1312,3299
2,1354,3309
2,1390,3337
2,1502,3357
2,1560,3373
2,1564,3397
2,1610,3399
2,1716,3417
2,1734,3397
2,1774,3385
2,1792,3365
2,1818,3363
2,1854,3371
2,1890,3373
2,1866,3397
2,1878,3413
2,1900,3427
2,1928,3417
2,1912,3391
2,1650,3415
2,1706,3455
2,1808,3407
2,1766,3411
2,1836,3437
2,1786,3459
2,1888,3451
2,1904,3475
2,1922,3503
2,1944,3477
2,1942,3517
2,1916,3531
2,1886,3503
2,1854,3503
2,1840,3479
2,1872,3473
2,1828,3511
2,1792,3531
2,1780,3497
2,1738,3471
2,1742,3497
2,1726,3497
2,1626,3463
2,1600,3423
2,1576,3433
2,1532,3421
2,1512,3441
2,1464,3395
2,1424,3377
2,1322,3353
2,1358,3369
2,1320,3383
2,1274,3369
2,1222,3341
2,1182,3341
2,1182,3365
2,1136,3323
2,1132,3343
2,1118,3361
2,1096,3327
2,1066,3319
2,1074,3351
2,1066,3371
2,1046,3381
2,1022,3377
2,1046,3401
2,1068,3403
2,1058,3429
2,1088,3445
2,1062,3445
2,1094,3427
2,1114,3405
2,1138,3395
2,1140,3435
2,1128,3425
2,1162,3407
2,1148,3435
2,1188,3439
2,1198,3397
2,1224,3379
2,1244,3411
2,1288,3411
2,1258,3431
2,1320,3417
2,1306,3435
2,1352,3417
2,1378,3441
2,1436,3429
2,1462,3427
2,1904,3565
2,1912,3579
2,1918,3605
2,1882,3605
2,1864,3569
2,1892,3637
2,1876,3637
2,1844,3609
2,1816,3577
2,1772,3543
2,1714,3509
2,1722,3545
2,1674,3517
2,1664,3537
2,1618,3497
2,1570,3489
2,1580,3515
2,1630,3537
2,1594,3549
2,1472,3465
2,1434,3451
2,1438,3475
2,1508,3461
2,1522,3473
2,1510,3505
2,1488,3501
2,1414,3481
2,1376,3489
2,1338,3479
2,1304,3489
2,1296,3473
2,1258,3479
2,1236,3493
2,1214,3463
2,1198,3507
2,1224,3525
2,1156,3471
2,1104,3455
2,1094,3469
2,1080,3481
2,1106,3517
2,1122,3483
2,1140,3489
2,1272,3513
2,1288,3513
2,1288,3541
2,1324,3525
2,1316,3555
2,1346,3555
2,1374,3551
2,1456,3529
2,1480,3541
2,1506,3543
2,1464,3547
2,1554,3573
2,1772,3561
2,1862,3683
2,1838,3659
2,1814,3635
2,1812,3615
2,1790,3609
2,1766,3581
2,1836,3699
2,1808,3705
2,1790,3689
2,1772,3679
2,1796,3645
2,1752,3609
2,1742,3645
2,1728,3615
2,1700,3603
2,1646,3581
2,1588,3595
2,1524,3611
2,1516,3577
2,1486,3579
2,1488,3609
2,1468,3595
2,1450,3575
2,1436,3589
2,1412,3591
2,1340,3615
2,1340,3591
2,1314,3585
2,1324,3627
2,1246,3563
2,1268,3585
2,1248,3601
2,1218,3569
2,1176,3555
2,1136,3561
2,1098,3583
2,1128,3581
2,1146,3597
2,1168,3589
2,1120,3627
2,1152,3635
2,1198,3617
2,1234,3627
2,1266,3631
2,1160,3669
2,1196,3691
2,1188,3659
2,1236,3673
2,1264,3685
2,1332,3655
2,1358,3673
2,1404,3639
2,1434,3635
2,1472,3647
2,1492,3645
2,1502,3627
2,1548,3649
2,1578,3639
2,1608,3639
2,1644,3617
2,1696,3639
2,1754,3723
2,1712,3719
2,1698,3699
2,1654,3655
2,1626,3661
2,1622,3703
2,1634,3723
2,1580,3677
2,1548,3675
2,1552,3699
2,1512,3689
2,1480,3691
2,1404,3663
2,1418,3695
2,1444,3683
2,1438,3705
2,1454,3711
2,1320,3697
2,1360,3707
2,1334,3727
2,1282,3721
2,1250,3713
2,1220,3725
2,1196,3731
2,1160,3705
2,1188,3759
2,1212,3761
2,1244,3761
2,1284,3759
2,1308,3739
2,1332,3759
2,1372,3753
2,1368,3783
2,1342,3791
2,1400,3741
2,1408,3765
2,1432,3735
2,1432,3757
2,1504,3719
2,1488,3719
2,1490,3745
2,1488,3761
2,1532,3729
2,1566,3723
2,1668,3745
2,1672,3767
2,1718,3745
2,1794,3763
2,1762,3773
2,1796,3795
2,1736,3759
2,1722,3797
2,1734,3791
2,1766,3811
2,1776,3833
2,1758,3839
2,1660,3813
2,1642,3801
2,1622,3753
2,1614,3779
2,1588,3757
2,1550,3759
2,1542,3779
2,1522,3751
2,1514,3783
2,1498,3801
2,1466,3787
2,1446,3779
2,1402,3803
2,1378,3827
2,1318,3829
2,1288,3811
2,1264,3813
2,1232,3797
2,1202,3803
2,1212,3821
2,1278,3843
2,1368,3847
2,1404,3855
2,1426,3855
2,1468,3845
2,1498,3835
2,1526,3821
2,1572,3813
2,1610,3835
2,1708,3865
2,1730,3877
2,1738,3911
2,1690,3891
2,1660,3905
2,1588,3867
2,1552,3853
2,1534,3867
2,1496,3873
2,1466,3879
2,1268,3861
2,1296,3877
2,1322,3873
2,1346,3877
2,1388,3885
2,1374,3907
2,1350,3917
2,1286,3891
2,1424,3909
2,1424,3935
2,1472,3925
2,1506,3941
2,1498,3913
2,1552,3921
2,1562,3889
2,1568,3941
2,1610,3929
2,1698,3929
2,1676,3957
2,1618,3969
2,1588,3961
2,1558,3979
2,1452,3955
2,1748,3941
2,1704,3973
2,1484,3977
